ArchivesSpace URI,Agent Name,SNAC ARK,Update Status,Web URL
/agents/people/59071,"Binney, Amos, 1803-1847",http://n2t.net/ark:/99166/w6h429p9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59071
/agents/people/85714,"Binney, Horace, 1780-1875",http://n2t.net/ark:/99166/w62n52z8,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85714
/agents/people/73802,"Binyon, Laurence, 1869-1943",http://n2t.net/ark:/99166/w66m3h98,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73802
/agents/people/82819,"Birch, John, 1615-1691",http://n2t.net/ark:/99166/w6k654kb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82819
/agents/people/88479,"Bird, Isaac, 1793-1876",http://n2t.net/ark:/99166/w6cv4z4r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88479
/agents/people/57724,"Bird, Jonathan, 1747-1813",http://n2t.net/ark:/99166/w6k09fx0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/57724
/agents/people/63722,"Bird, Samuel, 1724-1784",http://n2t.net/ark:/99166/w67h1zdh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63722
/agents/people/89917,"Bird, William, 1888-1963",http://n2t.net/ark:/99166/w6qz2t0p,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/89917
/agents/people/82227,"Birney, L. J. (Lauress J.), 1871-1937",http://n2t.net/ark:/99166/w60c55n3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82227
/agents/people/61040,"Birney, William, 1819-1907",http://n2t.net/ark:/99166/w65q4zd3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61040
/agents/people/63908,"Birren, Faber, 1900-1988",http://n2t.net/ark:/99166/w6g44tj5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63908
/agents/people/77881,"Bishop, Abraham, 1763-1844",http://n2t.net/ark:/99166/w65t4v0h,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77881
/agents/people/78496,"Bishop, Avard Longley, 1875-1932",http://n2t.net/ark:/99166/w6w138b5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/78496
/agents/people/65288,"Bishop, E. L. (Eugene Lindsay), 1886-",http://n2t.net/ark:/99166/w68w4b38,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65288
/agents/people/72556,"Bishop, Eunice Smith",http://n2t.net/ark:/99166/w69g7zs0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/72556
/agents/people/74325,"Bishop, John Peale, 1892-1944",http://n2t.net/ark:/99166/w6b85f4r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74325
/agents/people/69825,"Bishop, William Henry, 1847-1928",http://n2t.net/ark:/99166/w64t6kck,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69825
/agents/people/90843,"Bissell, George H. (George Henry), 1821-1884",http://n2t.net/ark:/99166/w68q098v,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90843
/agents/people/74476,"Bissell, Richard M. (Richard Mervin), 1909-1994",http://n2t.net/ark:/99166/w6866k7t,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74476
/agents/people/66943,"Bithell, Jethro, 1878-1962",http://n2t.net/ark:/99166/w6sb66wt,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/66943
/agents/people/71622,"Bitker, Bruno V. (Bruno Voltaire), 1899-1984",http://n2t.net/ark:/99166/w6dz1rs0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/71622
/agents/people/60270,"Bitker, Marjorie",http://n2t.net/ark:/99166/w6zh0bnb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60270
/agents/people/78075,"Black, Algernon D. (Algernon David), 1900-1993",http://n2t.net/ark:/99166/w6p5611w,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/78075
/agents/people/65140,"Black, John Charles, 1839-1915",http://n2t.net/ark:/99166/w6m627p3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65140
/agents/people/62027,"Blacker, Irwin R.",http://n2t.net/ark:/99166/w6fj32jh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62027
/agents/people/77918,"Blackett, Basil P., Sir (Basil Phillott), 1882-1935",http://n2t.net/ark:/99166/w6m625c7,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77918
/agents/people/64221,"Blackmer, Alan R. (Alan Rogers)",http://n2t.net/ark:/99166/w6zk8b0j,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/64221
/agents/people/74764,"Blackmur, R. P. (Richard P.), 1904-1965",http://n2t.net/ark:/99166/w6vd76d7,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74764
/agents/people/69289,"Blackstone, John",http://n2t.net/ark:/99166/w6c640kf,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69289
/agents/people/81017,"Blackstone, William, 1723-1780",http://n2t.net/ark:/99166/w6fn1f5d,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81017
/agents/people/87857,"Blackwell, Alice Stone, 1857-1950",http://n2t.net/ark:/99166/w6zc88pm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87857
/agents/people/88415,"Blackwell, Lambert, Sir, -1727",http://n2t.net/ark:/99166/w6q85gd5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88415
/agents/people/74377,"Blagden, Charles, Sir, 1748-1820",http://n2t.net/ark:/99166/w6k07d4h,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74377
/agents/people/74024,"Blagden, Isa, 1816-1873",http://n2t.net/ark:/99166/w6699p65,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74024
/agents/people/64027,"Blair, Adam, Sir",http://n2t.net/ark:/99166/w66m4b9k,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/64027
/agents/people/84734,"Blair, James L. (James Lawrence), 1854-1904",http://n2t.net/ark:/99166/w6bc82vs,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/84734
/agents/people/77970,"Blair, William",http://n2t.net/ark:/99166/w67t17h8,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77970
/agents/people/60033,"Blake, Charles Thompson, 1826-1897",http://n2t.net/ark:/99166/w69s3w64,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60033
/agents/people/61799,"Blake, Edward Spencer, 1811-1881",http://n2t.net/ark:/99166/w6qg2w88,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61799
/agents/people/70608,"Blake, Eli W. (Eli Whitney), 1795-1886",http://n2t.net/ark:/99166/w6zk60vv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/70608
/agents/people/80036,"Blake, Francis G. (Francis Gilman), 1887-1952",http://n2t.net/ark:/99166/w60h6z2r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/80036
/agents/people/63807,"Blake, Henry T. (Henry Taylor), 1828-1922",http://n2t.net/ark:/99166/w65x39t9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63807
/agents/people/69487,"Blake, Peter, 1920-2006",http://n2t.net/ark:/99166/w61r78k9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69487
/agents/people/66868,"Blake, William P. (William Phipps), 1826-1910",http://n2t.net/ark:/99166/w6k948nj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/66868
/agents/people/85699,"Blakeslee, George Hubbard, 1871-1954",http://n2t.net/ark:/99166/w6g740sd,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85699
/agents/people/62613,"Blakeston, Oswell",http://n2t.net/ark:/99166/w6087wx3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62613
/agents/people/63484,"Blanchard, E. L. (Edward L.), 1820-1889",http://n2t.net/ark:/99166/w66d68mg,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63484
/agents/people/81726,"Blanchard, George R. (George Roberts), 1841-1900",http://n2t.net/ark:/99166/w6kr0s1n,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81726
/agents/people/68418,"Blanche, Jacques-Émile, 1861-1942",http://n2t.net/ark:/99166/w6gt672h,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/68418
/agents/people/60983,"Blanck, Jacob, 1906-1974",http://n2t.net/ark:/99166/w61r6wg1,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60983
/agents/people/60289,"Blanck, Rubin",http://n2t.net/ark:/99166/w6bd6p3z,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60289
/agents/people/62835,"Bland, Richard Parks, 1835-1899",http://n2t.net/ark:/99166/w65q52c8,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62835
/agents/people/81135,"Blandford, G. Fielding (George Fielding), 1829-1911",http://n2t.net/ark:/99166/w64g1x9g,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81135
/agents/people/59794,"Blanford, W. T. (William Thomas), 1832-1905",http://n2t.net/ark:/99166/w6p27jm2,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59794
/agents/people/59761,"Blangini, Felice, 1781-1841",http://n2t.net/ark:/99166/w6bv7hds,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59761
/agents/people/91198,"Blank, Stephen",http://n2t.net/ark:/99166/w6z44pq3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/91198
/agents/people/59709,"Blanshard, Brand, 1892-1987",http://n2t.net/ark:/99166/w6jh45b1,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59709
/agents/people/65816,"Blanshard, Frances Bradshaw, 1895-1966",http://n2t.net/ark:/99166/w61j9x8t,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65816
/agents/people/58247,"Blanshard, Paul, 1892-1980",http://n2t.net/ark:/99166/w6gj02cf,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58247
/agents/people/62352,"Blashfield, Edwin Howland, 1848-1936",http://n2t.net/ark:/99166/w6jm2cqq,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62352
/agents/people/74190,"Blatchford, Richard Milford, 1798-1875",http://n2t.net/ark:/99166/w6x93jhs,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74190
/agents/people/85606,"Blathwayt, William, 1649?-1717",http://n2t.net/ark:/99166/w6348xsn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85606
/agents/people/71712,"Blech, Leo, 1871-1958",http://n2t.net/ark:/99166/w6hq4rf5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/71712
/agents/people/68790,"Blesse, Robert E.",http://n2t.net/ark:/99166/w6qs29g1,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/68790
/agents/people/63874,"Bleuler, Eugen, 1857-1939",http://n2t.net/ark:/99166/w6z04z9n,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63874
/agents/people/82921,"Bliss, C. I. (Chester Ittner), 1899-1979",http://n2t.net/ark:/99166/w67q28mc,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82921
/agents/people/67449,"Bliss, Cornelius Newton, 1833-1911",http://n2t.net/ark:/99166/w6qf8s7h,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67449
/agents/people/60414,"Bliss, Daniel, 1715-1764",http://n2t.net/ark:/99166/w6fx86k9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60414
/agents/people/86814,"Bliss, Edwin Munsell, 1848-1919",http://n2t.net/ark:/99166/w6bp2fcw,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/86814
/agents/people/66046,"Bliss, Elisha, 1822-1880",http://n2t.net/ark:/99166/w61g0w2m,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/66046
/agents/people/58200,"Bliss, Frederick Jones, 1859-1937",http://n2t.net/ark:/99166/w6fb6335,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58200
/agents/people/85585,"Bliss, George, 1830-1897",http://n2t.net/ark:/99166/w6t733m4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85585
/agents/people/90670,"Bliss, Philip, 1787-1857",http://n2t.net/ark:/99166/w63776r5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90670
/agents/people/78629,"Bliss, Robert Woods, 1875-1962",http://n2t.net/ark:/99166/w6p84np4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/78629
/agents/people/88093,"Bliss, Tasker Howard, 1853-1930",http://n2t.net/ark:/99166/w6p55rth,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88093
/agents/people/81061,"Bliss, William Dwight Porter, 1856-1926",http://n2t.net/ark:/99166/w64q916t,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81061
/agents/people/88747,"Bloch, Bernard, 1907-1965",http://n2t.net/ark:/99166/w6ks7bcr,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88747
/agents/people/61034,"Bloch, Ernst, 1885-1977",http://n2t.net/ark:/99166/w6xh3tvn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61034
/agents/people/73027,"Block, Herbert, 1909-2001",http://n2t.net/ark:/99166/w60z7g9z,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73027
/agents/people/61690,"Blodgett, Glen Walton",http://n2t.net/ark:/99166/w6vm4r5n,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61690
/agents/people/85996,"Blokh, Raisa, 1899-1943",http://n2t.net/ark:/99166/w6z053w9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85996
/agents/people/82718,"Blomberg, Werner von, 1878-1946",http://n2t.net/ark:/99166/w6bc7kw2,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82718
/agents/people/73702,"Bloom, Harvey Harris, 1838-1864",http://n2t.net/ark:/99166/w61r93w1,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73702
/agents/people/73695,"Bloom, Robert, 1930-",http://n2t.net/ark:/99166/w6000nn6,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73695
/agents/people/77949,"Bloomfield, Joseph, 1753-1823",http://n2t.net/ark:/99166/w6c24tpb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77949
/agents/people/65740,"Bloomfield, Maurice, 1855-1928",http://n2t.net/ark:/99166/w6fx7xrv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65740
/agents/people/68420,"Bloomfield, Paul, 1898-",http://n2t.net/ark:/99166/w6cc52z9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/68420
/agents/people/82487,"Bloor, Ella Reeve, 1862-1951",http://n2t.net/ark:/99166/w6571954,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82487
/agents/people/86091,"Blore, Thomas, 1764-1818",http://n2t.net/ark:/99166/w6tr04xm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/86091
/agents/people/87551,"Blos, Peter",http://n2t.net/ark:/99166/w68174g7,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87551
/agents/people/60673,"Blossom, F. A. (Frederick Augustus), 1878-",http://n2t.net/ark:/99166/w6wm2qt9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60673
/agents/people/82150,"Blowitz, A. Opper de (Adolphe Opper), 1825-1903",http://n2t.net/ark:/99166/w6b03cd0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82150
/agents/people/85134,"Bluemner, Oscar, 1867-1938",http://n2t.net/ark:/99166/w64f1x5b,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85134
/agents/people/67147,"Blum, Harold P., 1929-",http://n2t.net/ark:/99166/w62r6dc6,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67147
/agents/people/70137,"Blum, John Morton, 1921-2011",http://n2t.net/ark:/99166/w6k07cvh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/70137
/agents/people/61423,"Blum, Léon, 1872-1950",http://n2t.net/ark:/99166/w6zc9rwg,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61423
/agents/people/76872,"Blum, Paul C. (Paul Charles), 1898-1981",http://n2t.net/ark:/99166/w6m36rwg,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/76872
/agents/people/83406,"Blum, Robert Frederick, 1857-1903",http://n2t.net/ark:/99166/w6rb8d1j,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/83406
/agents/people/66642,"Blum, Robert, 1911-1965",http://n2t.net/ark:/99166/w69g7z31,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/66642
/agents/people/61024,"Blum, Suzanne, 1898-1994",http://n2t.net/ark:/99166/w6kd61kj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61024
/agents/people/72673,"Blume, Peter, 1906-1992",http://n2t.net/ark:/99166/w6zp4s47,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/72673
/agents/people/64780,"Blumenbach, Johann Friedrich, 1752-1840",http://n2t.net/ark:/99166/w6bp04bz,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/64780
/agents/people/77505,"Blumenschein, E. L. (Ernest Leonard), 1874-1960",http://n2t.net/ark:/99166/w6s76qh2,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77505
/agents/people/67302,"Blumer, G. Alder (George Alder), 1857-1940",http://n2t.net/ark:/99166/w6xd2z6c,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67302
/agents/people/63690,"Blumer, George, 1872-1962",http://n2t.net/ark:/99166/w68w3wf0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63690
/agents/people/67175,"Blunden, Edmund, 1896-1974",http://n2t.net/ark:/99166/w6bp02mq,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67175
